,year,month,longitude,latitude,depth,POCflux,PICflux,PSiFlux,mod_Y,mod_X,mod_Z
5147,2005,5,-118.44,33.55,800,66.966,9.7274,67.123,99.0,82.0,20
5148,2005,10,-118.44,33.55,550,115.93,10.928,45.217,99.0,82.0,19
5149,2005,10,-118.44,33.55,550,67.926,9.9676,34.264,99.0,82.0,19
5150,2005,10,-118.44,33.55,800,66.726,6.7251,32.579,99.0,82.0,20
5151,2005,10,-118.44,33.55,550,50.404,7.3256,27.804,99.0,82.0,19
5152,2005,10,-118.44,33.55,800,43.564,7.6858,27.242,99.0,82.0,20
5153,2005,10,-118.44,33.55,550,44.284,2.2817,13.762,99.0,82.0,19
5154,2005,10,-118.44,33.55,800,35.283,2.0415,10.953,99.0,82.0,20
5155,2006,3,-118.44,33.55,550,34.083,6.8452,60.664,99.0,82.0,19
5156,2006,3,-118.44,33.55,800,56.765,4.0831,107.57,99.0,82.0,20
5157,2006,4,-118.44,33.55,800,76.686,5.8845,146.04,99.0,82.0,20
5158,2006,4,-118.44,33.55,800,49.684,2.7621,83.693,99.0,82.0,20
5159,2006,4,-118.44,33.55,800,83.647,1.321,121.33,99.0,82.0,20
5160,2006,4,-118.44,33.55,550,72.846,9.8475,118.8,99.0,82.0,19
5161,2006,4,-118.44,33.55,800,86.287,2.7621,145.48,99.0,82.0,20
5162,2006,4,-118.44,33.55,550,75.606,7.8059,101.11,99.0,82.0,19
5163,2006,4,-118.44,33.55,800,104.05,11.409,201.09,99.0,82.0,20
5164,2006,4,-118.44,33.55,800,64.925,0.36028,74.987,99.0,82.0,20
5165,2006,4,-118.44,33.55,550,102.73,8.7667,81.447,99.0,82.0,19
5166,2006,5,-118.44,33.55,800,98.288,11.529,89.591,99.0,82.0,20
5167,2006,5,-118.44,33.55,550,27.962,3.0023,20.783,99.0,82.0,19
5168,2006,5,-118.44,33.55,800,39.603,4.3233,34.825,99.0,82.0,20
5169,2006,5,-118.44,33.55,800,24.962,3.0023,23.311,99.0,82.0,20
5170,2006,5,-118.44,33.55,550,26.402,4.4434,16.289,99.0,82.0,19
5171,2006,5,-118.44,33.55,800,14.161,0.72055,13.762,99.0,82.0,20
5172,2006,5,-118.44,33.55,550,33.003,13.09,22.749,99.0,82.0,19
5173,2006,5,-118.44,33.55,800,36.003,0.84064,26.681,99.0,82.0,20
5174,2006,5,-118.44,33.55,550,38.643,4.5635,26.119,99.0,82.0,19
5175,2006,5,-118.44,33.55,800,42.004,0.48036,30.051,99.0,82.0,20
5176,2006,6,-118.44,33.55,800,42.364,4.8036,30.051,99.0,82.0,20
5177,2006,6,-118.44,33.55,550,25.082,1.9215,15.447,99.0,82.0,19
5178,2006,6,-118.44,33.55,550,18.722,3.1224,9.5489,99.0,82.0,19
5179,2006,6,-118.44,33.55,800,29.402,2.0415,21.064,99.0,82.0,20
5180,2006,6,-118.44,33.55,800,22.202,0.96073,15.447,99.0,82.0,20
5181,2006,6,-118.44,33.55,550,26.522,4.6836,17.974,99.0,82.0,19
5182,2006,6,-118.44,33.55,800,20.642,3.2425,16.008,99.0,82.0,20
5183,2006,6,-118.44,33.55,800,52.444,2.7621,47.183,99.0,82.0,20
5184,2006,7,-118.44,33.55,550,62.885,11.048,58.417,99.0,82.0,19
5185,2006,7,-118.44,33.55,800,75.846,2.1616,65.438,99.0,82.0,20
5186,2006,8,-118.44,33.55,800,21.482,2.4018,14.604,99.0,82.0,20
5187,2006,8,-118.44,33.55,800,40.443,4.3233,23.591,99.0,82.0,20
5188,2006,8,-118.44,33.55,800,48.004,3.963,28.647,99.0,82.0,20
5189,2006,8,-118.44,33.55,800,29.762,2.0415,18.817,99.0,82.0,20
5190,2006,9,-118.44,33.55,800,35.523,1.8014,21.906,99.0,82.0,20
5191,2006,9,-118.44,33.55,800,19.802,0.84064,11.515,99.0,82.0,20
5192,2007,1,-118.44,33.55,550,30.363,9.3671,39.319,99.0,82.0,19
5193,2007,1,-118.44,33.55,800,25.202,5.8845,23.872,99.0,82.0,20
5194,2007,1,-118.44,33.55,550,78.343,14.171,172.16,99.0,82.0,19
5195,2007,1,-118.44,33.55,800,100.69,22.097,207.83,99.0,82.0,20
5196,2007,1,-118.44,33.55,550,66.582,12.73,126.1,99.0,82.0,19
5197,2007,1,-118.44,33.55,800,59.405,12.369,115.99,99.0,82.0,20
5198,2007,2,-118.44,33.55,550,35.763,8.5265,58.698,99.0,82.0,19
5199,2007,2,-118.44,33.55,800,34.083,9.0068,60.383,99.0,82.0,20
5200,2007,2,-118.44,33.55,550,20.522,5.7644,29.208,99.0,82.0,19
5201,2007,2,-118.44,33.55,550,19.082,4.5635,27.804,99.0,82.0,19
5202,2007,2,-118.44,33.55,800,27.842,7.926,43.532,99.0,82.0,20
5203,2007,2,-118.44,33.55,550,22.322,6.605,28.366,99.0,82.0,19
5204,2007,2,-118.44,33.55,800,27.842,7.4457,38.757,99.0,82.0,20
5205,2007,2,-118.44,33.55,550,19.442,6.1247,23.311,99.0,82.0,19
5206,2007,2,-118.44,33.55,550,13.561,3.3626,12.076,99.0,82.0,19
5207,2007,2,-118.44,33.55,550,19.322,5.0438,17.132,99.0,82.0,19
5208,2007,3,-118.44,33.55,800,20.402,5.8845,25.838,99.0,82.0,20
5209,2007,3,-118.44,33.55,550,12.241,1.6813,10.672,99.0,82.0,19
5210,2007,3,-118.44,33.55,550,35.883,8.7667,49.991,99.0,82.0,19
5211,2007,3,-118.44,33.55,800,59.645,10.448,101.67,99.0,82.0,20
5212,2007,3,-118.44,33.55,550,82.567,12.61,128.07,99.0,82.0,19
5213,2007,3,-118.44,33.55,800,129.37,31.224,215.13,99.0,82.0,20
5214,2007,3,-118.44,33.55,550,167.29,33.505,292.36,99.0,82.0,19
5215,2007,3,-118.44,33.55,550,122.17,28.822,185.92,99.0,82.0,19
5216,2007,3,-118.44,33.55,800,68.526,18.134,107.57,99.0,82.0,20
5217,2007,3,-118.44,33.55,550,32.883,9.4872,42.689,99.0,82.0,19
5218,2007,3,-118.44,33.55,800,16.081,5.4041,16.851,99.0,82.0,20
5219,2007,3,-118.44,33.55,550,24.002,9.4872,25.276,99.0,82.0,19
5220,2007,3,-118.44,33.55,550,42.483,16.332,35.949,99.0,82.0,19
5221,2007,4,-118.44,33.55,800,29.523,6.8452,20.783,99.0,82.0,20
5222,2007,4,-118.44,33.55,550,49.804,21.496,43.532,99.0,82.0,19
5223,2007,4,-118.44,33.55,550,32.043,13.81,31.736,99.0,82.0,19
5224,2007,4,-118.44,33.55,800,25.922,7.0854,15.728,99.0,82.0,20
5225,2007,4,-118.44,33.55,800,11.521,6.605,10.391,99.0,82.0,20
5226,2007,4,-118.44,33.55,800,48.844,11.769,96.893,99.0,82.0,20
5227,2007,4,-118.44,33.55,800,93.368,51.879,183.11,99.0,82.0,20
5228,2007,5,-118.44,33.55,800,17.281,9.247,34.545,99.0,82.0,20
5229,2007,5,-118.44,33.55,800,31.923,1.9215,37.072,99.0,82.0,20
5230,2007,5,-118.44,33.55,800,13.921,2.4018,10.111,99.0,82.0,20
5231,2007,6,-118.44,33.55,550,45.484,13.09,64.876,99.0,82.0,19
5232,2007,6,-118.44,33.55,800,54.965,16.693,75.549,99.0,82.0,20
5233,2007,7,-118.44,33.55,550,47.884,13.81,66.842,99.0,82.0,19
5234,2007,7,-118.44,33.55,800,40.923,11.168,55.327,99.0,82.0,20
5235,2007,7,-118.44,33.55,550,42.724,9.0068,66.561,99.0,82.0,19
5236,2007,7,-118.44,33.55,800,31.323,9.1269,39.881,99.0,82.0,20
5237,2007,7,-118.44,33.55,550,45.244,15.732,57.293,99.0,82.0,19
5238,2007,7,-118.44,33.55,550,24.722,7.5657,21.625,99.0,82.0,19
5239,2007,8,-118.44,33.55,550,38.043,9.3671,32.298,99.0,82.0,19
5240,2007,8,-118.44,33.55,550,41.883,8.7667,28.927,99.0,82.0,19
5241,2007,8,-118.44,33.55,550,22.802,6.4849,23.872,99.0,82.0,19
5242,2007,9,-118.44,33.55,550,26.642,5.8845,24.434,99.0,82.0,19
5243,2007,9,-118.44,33.55,550,45.364,9.4872,55.047,99.0,82.0,19
5244,2007,9,-118.44,33.55,550,34.083,6.2447,38.757,99.0,82.0,19
5245,2007,9,-118.44,33.55,550,12.001,3.1224,9.5489,99.0,82.0,19
5246,2007,10,-118.44,33.55,550,11.161,3.3626,7.583,99.0,82.0,19
5247,2007,10,-118.44,33.55,550,27.362,8.5265,17.694,99.0,82.0,19
5248,2007,10,-118.44,33.55,550,36.603,9.8475,27.804,99.0,82.0,19
5249,2007,10,-118.44,33.55,550,42.844,9.8475,37.072,99.0,82.0,19
5250,2007,11,-118.44,33.55,550,30.003,7.2055,21.345,99.0,82.0,19
5251,2007,11,-118.44,33.55,550,30.242,6.605,17.974,99.0,82.0,19
5252,2007,11,-118.44,33.55,100,48.004,129.7,36.511,99.0,82.0,9
5253,2007,11,-118.44,33.55,100,148.81,99.676,56.17,99.0,82.0,9
5254,2007,11,-118.44,33.55,550,27.242,6.2447,18.536,99.0,82.0,19
5255,2007,11,-118.44,33.55,100,39.603,45.635,2.8085,99.0,82.0,9
5256,2007,11,-118.44,33.55,550,11.401,1.6813,5.3362,99.0,82.0,19
5257,2007,12,-118.44,33.55,550,9.3608,1.5612,3.6511,99.0,82.0,19
5258,2008,4,-118.44,33.55,100,57.605,2.4018,19.66,99.0,82.0,9
5259,2008,4,-118.44,33.55,200,91.208,3.6027,33.702,99.0,82.0,16
5260,2008,4,-118.44,33.55,100,30.003,7.2055,1.4042,99.0,82.0,9
5261,2008,4,-118.44,33.55,200,43.204,10.808,2.8085,99.0,82.0,16
5262,2008,5,-118.44,33.55,100,76.806,14.411,42.127,99.0,82.0,9
5263,2008,5,-118.44,33.55,200,54.005,13.21,36.511,99.0,82.0,16
5264,2008,6,-118.44,33.55,200,30.003,6.0046,5.617,99.0,82.0,16
5265,1996,11,176.88,-73.55,200,5.0404,1.6813,16.289,10.0,49.0,16
5266,1996,12,176.88,-73.55,460,3.7203,0.50438,6.7404,10.0,49.0,19
5267,1996,12,176.88,-73.55,200,1.9202,2.5219,0.4774,10.0,49.0,16
5268,1996,12,176.88,-73.55,460,3.1203,0.75658,8.1447,10.0,49.0,19
5269,1996,12,176.88,-73.55,460,0.9961,0.63648,1.4604,10.0,49.0,19
5270,1997,1,176.88,-73.55,200,2.8802,3.7228,0.8426,10.0,49.0,16
5271,1997,1,176.88,-73.55,460,1.8001,2.0415,2.7804,10.0,49.0,19
5272,1997,1,176.88,-73.55,460,1.9202,3.4826,0.2247,10.0,49.0,19
5273,1997,1,176.88,-73.55,460,1.8001,2.642,0.6179,10.0,49.0,19
5274,1997,1,176.88,-73.55,460,2.7602,2.7621,0.8987,10.0,49.0,19
5275,1997,2,176.88,-73.55,200,3.0003,0.70854,1.6289,10.0,49.0,16
5276,1997,2,176.88,-73.55,460,9.3608,3.0023,8.1447,10.0,49.0,19
5277,1997,2,176.88,-73.55,200,3.9603,1.2009,7.8638,10.0,49.0,16
5278,1997,2,176.88,-73.55,460,15.601,4.9237,19.098,10.0,49.0,19
5279,1997,3,176.88,-73.55,200,12.241,2.1616,42.127,10.0,49.0,16
5280,1997,3,176.88,-73.55,460,33.603,4.2032,82.851,10.0,49.0,19
5281,1997,4,176.88,-73.55,200,16.681,5.0438,12.076,10.0,49.0,16
5282,1997,5,176.88,-73.55,200,5.8805,2.0415,1.7974,10.0,49.0,16
5283,1997,11,176.88,-73.55,200,1.1401,1.321,1.3762,10.0,49.0,16
5284,1997,12,176.88,-73.55,200,0.6841,0.20416,0.2808,10.0,49.0,16
5285,1997,12,136.99,25.008,917,1.46,0.744,0.5609,94.0,29.0,21
5286,1997,12,136.99,25.008,4336,1.57,0.864,1.823,94.0,29.0,28
5287,1997,12,136.99,25.008,917,2.48,1.248,1.3556,94.0,29.0,21
5288,1997,12,136.99,25.008,4336,1.71,0.984,1.636,94.0,29.0,28
5289,1998,1,136.99,25.008,917,2.69,1.44,1.3556,94.0,29.0,21
5290,1998,1,136.99,25.008,4336,1.53,0.696,1.5425,94.0,29.0,28
5291,1998,1,136.99,25.008,917,2.9,1.572,1.3088,94.0,29.0,21
5292,1998,1,136.99,25.008,4336,1.3,0.84,1.636,94.0,29.0,28
5293,1998,1,136.99,25.008,917,2.45,1.452,1.1218,94.0,29.0,21
5294,1998,1,136.99,25.008,4336,2.24,1.188,2.1502,94.0,29.0,28
5295,1998,2,136.99,25.008,917,2.22,1.2,1.0284,94.0,29.0,21
5296,1998,2,136.99,25.008,4336,1.82,1.032,1.823,94.0,29.0,28
5297,1998,2,136.99,25.008,917,1.84,0.96,0.7946,94.0,29.0,21
5298,1998,2,136.99,25.008,4336,1.72,1.056,1.8697,94.0,29.0,28
5299,1998,3,136.99,25.008,917,3.34,1.356,1.4491,94.0,29.0,21
5300,1998,3,136.99,25.008,4336,2.15,1.2,2.1035,94.0,29.0,28
5301,1998,3,136.99,25.008,917,4.2,1.644,1.5425,94.0,29.0,21
5302,1998,3,136.99,25.008,4336,2.3,1.248,1.9165,94.0,29.0,28
5303,1998,4,136.99,25.008,917,2.49,1.104,1.2153,94.0,29.0,21
5304,1998,4,136.99,25.008,4336,2.95,1.668,2.8046,94.0,29.0,28
5305,1998,4,136.99,25.008,917,2.06,0.816,0.8881,94.0,29.0,21
5306,1998,4,136.99,25.008,4336,2.74,1.524,2.7579,94.0,29.0,28
5307,1998,4,136.99,25.008,917,3.38,1.188,1.4023,94.0,29.0,21
5308,1998,4,136.99,25.008,4336,4.38,1.632,3.3655,94.0,29.0,28
5309,1998,5,136.99,25.008,917,3.08,1.68,1.3088,94.0,29.0,21
5310,1998,5,136.99,25.008,4336,2.37,1.692,2.5242,94.0,29.0,28
5311,1998,5,136.99,25.008,917,3.62,1.644,1.5893,94.0,29.0,21
5312,1998,5,136.99,25.008,4336,2.44,1.368,2.5709,94.0,29.0,28
5313,1998,6,136.99,25.008,4336,2.58,2.904,2.9449,94.0,29.0,28
5314,1998,6,136.99,25.008,917,2.45,2.04,0.9349,94.0,29.0,21
5315,1998,6,136.99,25.008,4336,2.55,1.644,2.8981,94.0,29.0,28
5316,1998,7,136.99,25.008,917,1.17,0.912,0.5142,94.0,29.0,21
5317,1998,7,136.99,25.008,4336,2.61,1.116,2.5709,94.0,29.0,28
5318,1998,7,136.99,25.008,917,5.93,2.808,2.5242,94.0,29.0,21
5319,1998,7,136.99,25.008,4336,2.4,1.284,2.5242,94.0,29.0,28
5320,1998,7,136.99,25.008,917,3.25,1.656,1.5425,94.0,29.0,21
5321,1998,7,136.99,25.008,4336,3.13,1.488,3.1318,94.0,29.0,28
5322,1998,9,136.99,24.993,1388,3.7,1.062,0.7759,94.0,29.0,22
5323,1998,9,136.99,24.993,4758,1.21,0.6036,1.5706,94.0,29.0,29
5324,1998,10,136.99,24.993,1388,1.85,0.888,0.7012,94.0,29.0,22
5325,1998,10,136.99,24.993,4758,1.56,0.7908,1.9445,94.0,29.0,29
5326,1998,10,136.99,24.993,1388,1.35,1.1316,0.4908,94.0,29.0,22
5327,1998,10,136.99,24.993,4758,1.71,0.8628,1.5986,94.0,29.0,29
5328,1998,11,136.99,24.993,1388,1.37,1.3188,0.6123,94.0,29.0,22
5329,1998,11,136.99,24.993,4758,1.72,1.0704,1.8884,94.0,29.0,29
5330,1998,12,136.99,24.993,1388,2.85,1.014,0.6077,94.0,29.0,22
5331,1998,12,136.99,24.993,4758,1.52,0.8796,1.5659,94.0,29.0,29
5332,1998,12,136.99,24.993,1388,1.28,1.2276,0.388,94.0,29.0,22
5333,1998,12,136.99,24.993,4758,1.72,1.1172,1.6267,94.0,29.0,29
5334,1999,1,136.99,24.993,1388,1.76,1.0164,0.7619,94.0,29.0,22
5335,1999,1,136.99,24.993,4758,1.78,0.762,1.8884,94.0,29.0,29
5336,1999,1,136.99,24.993,1388,2.15,1.1976,0.8788,94.0,29.0,22
5337,1999,1,136.99,24.993,4758,1.51,0.6516,1.4397,94.0,29.0,29
5338,1999,2,136.99,24.993,1388,2.42,1.2504,1.1032,94.0,29.0,22
5339,1999,2,136.99,24.993,4758,2.2,0.9612,2.1783,94.0,29.0,29
5340,1999,3,136.99,24.993,1388,3.99,1.248,1.0798,94.0,29.0,22
5341,1999,3,136.99,24.993,4758,1.67,0.7356,1.4818,94.0,29.0,29
5342,1999,3,136.99,24.993,1388,28.97,0.1176,1.7576,94.0,29.0,22
5343,1999,3,136.99,24.993,4758,2.18,1.068,2.0707,94.0,29.0,29
5344,1999,4,136.99,24.993,1388,2.22,0.4692,0.5002,94.0,29.0,22
5345,1999,4,136.99,24.993,4758,1.18,0.6588,0.9956,94.0,29.0,29
5346,1999,4,136.99,24.993,1388,6.22,2.4936,2.0333,94.0,29.0,22
5347,1999,4,136.99,24.993,4758,1.79,1.0188,1.5706,94.0,29.0,29
5348,1999,5,136.99,24.993,1388,2.32,1.134,0.804,94.0,29.0,22
5349,1999,5,136.99,24.993,4758,2.21,1.032,2.0147,94.0,29.0,29
5350,1999,5,136.99,24.993,1388,2.37,1.344,1.0798,94.0,29.0,22
5351,1999,5,136.99,24.993,4758,1.9,0.7764,1.7763,94.0,29.0,29
5352,1999,6,136.99,24.993,1388,3.07,2.1996,1.0424,94.0,29.0,22
5353,1999,6,136.99,24.993,4758,1.79,0.7776,1.3509,94.0,29.0,29
5354,1999,7,136.99,24.993,1388,2.01,1.788,0.6404,94.0,29.0,22
5355,1999,7,136.99,24.993,4758,1.55,1.314,1.2107,94.0,29.0,29
5356,1997,11,146.99,39.001,1371,2.33,0.804,3.9265,102.0,35.0,22
5357,1997,12,146.99,39.001,1371,11.02,3.204,22.577,102.0,35.0,22
5358,1997,12,146.99,39.001,4787,8.37,2.664,22.717,102.0,35.0,29
5359,1997,12,146.99,39.001,1371,5.78,1.644,10.658,102.0,35.0,22
5360,1997,12,146.99,39.001,4787,0.72,0.216,1.3556,102.0,35.0,29
5361,1997,12,146.99,39.001,1371,7.3,2.172,17.529,102.0,35.0,22
5362,1997,12,146.99,39.001,4787,7.92,1.98,22.11,102.0,35.0,29
5363,1998,1,146.99,39.001,1371,3.9,1.284,7.6192,102.0,35.0,22
5364,1998,1,146.99,39.001,4787,7.36,1.908,20.894,102.0,35.0,29
5365,1998,1,146.99,39.001,1371,7.06,1.704,14.21,102.0,35.0,22
5366,1998,1,146.99,39.001,4787,10.23,2.952,30.29,102.0,35.0,29
5367,1998,2,146.99,39.001,1371,9.34,2.316,29.589,102.0,35.0,22
5368,1998,2,146.99,39.001,4787,6.03,1.524,15.192,102.0,35.0,29
5369,1998,2,146.99,39.001,1371,7.94,2.28,24.868,102.0,35.0,22
5370,1998,2,146.99,39.001,4787,5.38,1.152,16.08,102.0,35.0,29
5371,1998,3,146.99,39.001,1371,12.48,3.672,48.613,102.0,35.0,22
5372,1998,3,146.99,39.001,4787,6.5,1.776,20.941,102.0,35.0,29
5373,1998,3,146.99,39.001,1371,10.81,3.996,52.259,102.0,35.0,22
5374,1998,3,146.99,39.001,4787,7.7,2.136,27.953,102.0,35.0,29
5375,1998,3,146.99,39.001,1371,14.24,4.968,57.682,102.0,35.0,22
5376,1998,3,146.99,39.001,4787,8.89,2.604,33.328,102.0,35.0,29
5377,1998,4,146.99,39.001,1371,14.01,5.82,56.513,102.0,35.0,22
5378,1998,4,146.99,39.001,4787,8.22,2.664,34.31,102.0,35.0,29
5379,1998,4,146.99,39.001,1371,22.08,8.7,70.91,102.0,35.0,22
5380,1998,4,146.99,39.001,4787,9.8,3.252,37.535,102.0,35.0,29
5381,1998,5,146.99,39.001,1371,21.15,8.136,71.424,102.0,35.0,22
5382,1998,5,146.99,39.001,4787,8.66,3.216,36.18,102.0,35.0,29
5383,1998,5,146.99,39.001,1371,16.71,7.752,57.448,102.0,35.0,22
5384,1998,5,146.99,39.001,4787,8.32,3.36,32.861,102.0,35.0,29
5385,1998,6,146.99,39.001,1371,25.6,7.308,70.349,102.0,35.0,22
5386,1998,6,146.99,39.001,4787,11.31,4.608,55.905,102.0,35.0,29
5387,1998,6,146.99,39.001,1371,22.44,7.284,68.573,102.0,35.0,22
5388,1998,6,146.99,39.001,4787,12.56,4.68,47.772,102.0,35.0,29
5389,1998,6,146.99,39.001,1371,50.2,5.628,119.01,102.0,35.0,22
5390,1998,6,146.99,39.001,4787,17.49,5.808,61.702,102.0,35.0,29
5391,1998,7,146.99,39.001,1371,16.43,2.988,47.912,102.0,35.0,22
5392,1998,7,146.99,39.001,4787,7.7,2.316,28.327,102.0,35.0,29
5393,1998,7,146.99,39.001,1371,19.05,3.12,39.592,102.0,35.0,22
5394,1998,7,146.99,39.001,4787,2.4,0.912,6.3104,102.0,35.0,29
5395,1998,8,147.0,39.017,1586,10.42,2.0604,12.696,102.0,35.0,22
5396,1998,8,147.0,39.017,4787,5.52,0.9984,15.86,102.0,35.0,29
5397,1998,9,147.0,39.017,1586,18.95,3.8904,24.928,102.0,35.0,22
5398,1998,9,147.0,39.017,4787,7.6,2.9124,20.408,102.0,35.0,29
5399,1998,9,147.0,39.017,1586,10.9,1.5756,16.879,102.0,35.0,22
5400,1998,9,147.0,39.017,4787,9.28,2.2548,20.488,102.0,35.0,29
5401,1998,10,147.0,39.017,1586,13.04,2.4144,14.827,102.0,35.0,22
5402,1998,10,147.0,39.017,4787,4.89,1.398,12.425,102.0,35.0,29
5403,1998,10,147.0,39.017,1586,13.86,1.9392,21.54,102.0,35.0,22
5404,1998,10,147.0,39.017,4787,7.93,3.006,18.927,102.0,35.0,29
5405,1998,11,147.0,39.017,1586,9.73,2.6724,16.907,102.0,35.0,22
5406,1998,11,147.0,39.017,4787,5.52,1.7808,12.672,102.0,35.0,29
5407,1998,12,147.0,39.017,1586,11.7,2.9424,24.302,102.0,35.0,22
5408,1998,12,147.0,39.017,4787,4.01,1.3356,9.7694,102.0,35.0,29
5409,1998,12,147.0,39.017,1586,15.39,3.8604,38.774,102.0,35.0,22
5410,1998,12,147.0,39.017,4787,5.28,1.3452,13.266,102.0,35.0,29
5411,1999,1,147.0,39.017,1586,16.02,3.6492,34.997,102.0,35.0,22
5412,1999,1,147.0,39.017,4787,6.23,1.5948,16.599,102.0,35.0,29
5413,1999,1,147.0,39.017,1586,13.43,3.0396,38.405,102.0,35.0,22
5414,1999,1,147.0,39.017,4787,8.73,2.19,26.999,102.0,35.0,29
5415,1999,2,147.0,39.017,1586,23.18,4.7484,76.244,102.0,35.0,22
5416,1999,2,147.0,39.017,4787,6.34,1.752,20.52,102.0,35.0,29
5417,1999,3,147.0,39.017,1586,22.66,5.9592,106.26,102.0,35.0,22
5418,1999,3,147.0,39.017,4787,7.85,2.2692,34.001,102.0,35.0,29
5419,1999,3,147.0,39.017,1586,21.18,3.1236,73.182,102.0,35.0,22
5420,1999,3,147.0,39.017,4787,7.82,2.0376,31.435,102.0,35.0,29
5421,1999,4,147.0,39.017,1586,12.83,2.8968,65.058,102.0,35.0,22
5422,1999,4,147.0,39.017,4787,7.64,2.1,35.048,102.0,35.0,29
5423,1999,4,147.0,39.017,1586,16.97,4.1628,70.91,102.0,35.0,22
5424,1999,4,147.0,39.017,4787,38.79,5.9592,186.1,102.0,35.0,29
5425,1999,5,147.0,39.017,1586,18.77,7.2684,82.166,102.0,35.0,22
5426,1999,5,147.0,39.017,4787,14.41,4.1304,63.095,102.0,35.0,29
5427,1999,5,147.0,39.017,1586,12.0,6.1236,34.997,102.0,35.0,22
5428,1999,5,147.0,39.017,4787,8.61,3.7092,38.377,102.0,35.0,29
5429,1999,6,147.0,39.017,1586,24.15,6.6624,38.428,102.0,35.0,22
5430,1999,6,147.0,39.017,4787,5.16,4.3092,19.73,102.0,35.0,29
5431,1999,7,147.0,39.017,1586,16.94,5.2152,30.084,102.0,35.0,22
5432,1999,7,147.0,39.017,4787,4.0,3.1644,12.172,102.0,35.0,29
5433,1999,7,147.0,39.017,4787,5.21,1.542,17.047,102.0,35.0,29
5434,1989,4,-21.0,34.0,1100,2.88,3.09,1.55,99.0,130.0,21
5435,1989,4,-21.0,34.0,1980,0.84,1.68,0.956,99.0,130.0,23
5436,1989,4,-21.0,34.0,4480,1.07,2.33,1.36,99.0,130.0,28
5437,1989,4,-21.0,34.0,1100,7.39,9.31,8.62,99.0,130.0,21
5438,1989,4,-21.0,34.0,1980,4.7,7.62,4.99,99.0,130.0,23
5439,1989,4,-21.0,34.0,4480,2.22,4.56,2.78,99.0,130.0,28
5440,1989,4,-21.0,34.0,1100,2.85,0.192,1.57,99.0,130.0,21
5441,1989,4,-21.0,34.0,1980,5.02,8.0,7.35,99.0,130.0,23
5442,1989,4,-21.0,34.0,4480,4.89,9.79,8.03,99.0,130.0,28
5443,1989,5,-21.0,34.0,1100,0.458,0.237,0.585,99.0,130.0,21
5444,1989,5,-21.0,34.0,1980,4.35,6.41,6.05,99.0,130.0,23
5445,1989,5,-21.0,34.0,4480,2.78,5.55,4.35,99.0,130.0,28
5446,1989,5,-21.0,34.0,1100,0.213,0.081,0.137,99.0,130.0,21
5447,1989,5,-21.0,34.0,1980,2.26,4.98,3.36,99.0,130.0,23
5448,1989,5,-21.0,34.0,4480,2.41,4.88,3.46,99.0,130.0,28
5449,1989,6,-21.0,34.0,1100,0.139,0.0494,0.146,99.0,130.0,21
5450,1989,6,-21.0,34.0,1980,1.54,3.3,2.17,99.0,130.0,23
5451,1989,6,-21.0,34.0,4480,1.06,2.94,1.95,99.0,130.0,28
5452,1989,6,-21.0,34.0,1100,0.293,0.0412,0.138,99.0,130.0,21
5453,1989,6,-21.0,34.0,1980,1.69,3.25,2.32,99.0,130.0,23
5454,1989,6,-21.0,34.0,4480,1.38,3.54,2.23,99.0,130.0,28
5455,1989,7,-21.0,34.0,1980,2.13,3.37,2.49,99.0,130.0,23
5456,1989,7,-21.0,34.0,4480,1.29,3.13,1.93,99.0,130.0,28
5457,1989,7,-21.0,34.0,1980,2.08,3.61,2.39,99.0,130.0,23
5458,1989,8,-21.0,34.0,1100,1.31,0.762,1.21,99.0,130.0,21
5459,1989,8,-21.0,34.0,1980,1.88,2.73,1.89,99.0,130.0,23
5460,1989,8,-21.0,34.0,4480,1.35,2.77,1.74,99.0,130.0,28
5461,1989,8,-21.0,34.0,1100,0.316,0.109,0.27,99.0,130.0,21
5462,1989,8,-21.0,34.0,1980,1.83,2.89,1.69,99.0,130.0,23
5463,1989,9,-21.0,34.0,1100,0.461,0.0989,0.33,99.0,130.0,21
5464,1989,9,-21.0,34.0,1980,1.78,3.15,2.19,99.0,130.0,23
5465,1989,9,-21.0,34.0,4480,1.05,2.68,1.7,99.0,130.0,28
5466,1989,9,-21.0,34.0,1980,1.61,2.63,1.68,99.0,130.0,23
5467,1989,9,-21.0,34.0,4480,1.41,2.74,1.78,99.0,130.0,28
5468,1989,10,-21.0,34.0,1100,0.918,1.83,0.758,99.0,130.0,21
5469,1989,10,-21.0,34.0,1980,0.779,1.6,0.823,99.0,130.0,23
5470,1989,10,-21.0,34.0,4480,0.901,2.07,1.07,99.0,130.0,28
5471,1989,10,-21.0,34.0,1100,0.772,1.48,0.677,99.0,130.0,21
5472,1989,10,-21.0,34.0,1980,0.99,1.93,1.03,99.0,130.0,23
5473,1989,10,-21.0,34.0,4480,0.909,2.11,1.28,99.0,130.0,28
5474,1989,11,-21.0,34.0,1100,0.901,1.61,0.894,99.0,130.0,21
5475,1989,11,-21.0,34.0,1980,1.08,1.85,1.02,99.0,130.0,23
5476,1989,11,-21.0,34.0,4480,0.961,2.19,1.33,99.0,130.0,28
5477,1989,11,-21.0,34.0,1100,1.17,2.81,1.24,99.0,130.0,21
5478,1989,11,-21.0,34.0,1980,0.942,1.87,0.998,99.0,130.0,23
5479,1989,11,-21.0,34.0,4480,0.801,1.91,1.07,99.0,130.0,28
